Temperature,Humidity,Wind Speed,Precipitation (%),Cloud Cover,Atmospheric Pressure,UV Index,Season,Visibility (km),Location,Weather Type
27.77777777777778,79,4.62,0,partly cloudy,1014,0,Spring,10.0,coastal,Cloudy
27.77777777777778,77,4.32,0,partly cloudy,1014,0.3033,Spring,10.0,coastal,Sunny
27.22222222222222,74,4.2,0,partly cloudy,1014,1.321,Spring,10.0,coastal,Sunny
26.666666666666668,72,3.95,0,partly cloudy,1015,3.2487,Spring,10.0,coastal,Sunny
25.555555555555557,76,4.01,0,clear,1014,6.057,Spring,10.0,coastal,Sunny
25.0,76,3.82,0,partly cloudy,1014,8.6599,Spring,10.0,coastal,Sunny
24.444444444444443,79,3.27,0,overcast,1013,10.5484,Spring,10.0,coastal,Sunny
23.88888888888889,79,3.64,0,partly cloudy,1013,10.8126,Spring,10.0,coastal,Sunny
23.88888888888889,79,3.38,0,partly cloudy,1013,9.5014,Spring,10.0,coastal,Sunny
23.88888888888889,79,3.11,1,partly cloudy,1014,6.8986,Spring,10.0,coastal,Sunny
23.333333333333332,79,2.79,1,partly cloudy,1014,4.1978,Spring,10.0,coastal,Sunny
23.88888888888889,79,2.49,1,clear,1015,1.82,Spring,10.0,coastal,Sunny
24.444444444444443,76,2.49,1,clear,1015,0.5284,Spring,10.0,coastal,Sunny
25.555555555555557,71,2.25,1,clear,1016,0.0489,Spring,10.0,coastal,Sunny
22.77777777777778,73,1.72,16,overcast,1005,0,Spring,10.0,inland,Cloudy
21.11111111111111,81,0.93,16,overcast,1005,0.2153,Spring,10.0,inland,Cloudy
20.0,84,1.32,16,overcast,1006,0.8611,Spring,10.0,inland,Cloudy
19.444444444444443,84,0.73,16,overcast,1006,2.2702,Spring,10.0,inland,Cloudy
18.88888888888889,87,0.91,16,overcast,1007,4.1391,Spring,10.0,inland,Cloudy
18.333333333333332,90,1.39,16,overcast,1007,6.2919,Spring,10.0,inland,Cloudy
18.333333333333332,90,1.96,7,overcast,1007,7.9652,Spring,10.0,inland,Cloudy
17.77777777777778,90,2.13,7,overcast,1007,8.6208,Spring,10.0,inland,Cloudy
17.22222222222222,93,1.97,7,overcast,1007,8.2978,Spring,10.0,inland,Cloudy
17.22222222222222,90,2.29,7,cloudy,1007,6.6735,Spring,10.0,inland,Cloudy
17.22222222222222,90,2.18,7,cloudy,1007,4.7165,Spring,10.0,inland,Cloudy
16.666666666666668,93,1.97,7,partly cloudy,1008,2.7399,Spring,10.0,inland,Cloudy
17.22222222222222,93,2.62,26,clear,1008,1.1449,Spring,10.0,inland,Cloudy
19.444444444444443,87,2.95,22,clear,1008,0.3425,Spring,10.0,inland,Cloudy
21.666666666666668,79,3.24,23,clear,1008,0.0391,Spring,10.0,inland,Cloudy
29.444444444444443,11,5.58,1,overcast,991,0,Spring,10.0,mountain,Cloudy
28.333333333333332,12,3.72,1,overcast,991,0.1957,Spring,10.0,mountain,Cloudy
26.11111111111111,15,1.26,1,overcast,993,0.7632,Spring,10.0,mountain,Cloudy
23.333333333333332,17,1.97,1,overcast,994,1.8494,Spring,10.0,mountain,Cloudy
21.666666666666668,18,4.19,1,overcast,995,3.5618,Spring,10.0,mountain,Sunny
20.0,20,4.92,1,cloudy,996,5.3819,Spring,10.0,mountain,Sunny
17.77777777777778,23,3.87,1,clear,996,6.8105,Spring,10.0,mountain,Sunny
16.666666666666668,26,1.84,1,clear,996,7.3683,Spring,10.0,mountain,Sunny
15.555555555555555,28,2.16,1,clear,996,6.9573,Spring,10.0,mountain,Sunny
13.88888888888889,30,1.77,1,clear,997,5.7146,Spring,10.0,mountain,Sunny
12.777777777777779,32,1.01,1,clear,998,4.0511,Spring,10.0,mountain,Sunny
11.666666666666666,35,0.83,1,clear,999,2.368,Spring,10.0,mountain,Sunny
10.555555555555555,39,1.61,0,clear,999,1.0079,Spring,10.0,mountain,Sunny
12.222222222222221,35,3.15,0,clear,999,0.3033,Spring,10.0,mountain,Sunny
13.88888888888889,31,4.3,0,clear,999,0.0294,Spring,10.0,mountain,Sunny
